DATE,IVA FP Equity_DX_SI_QTY,IVA FP Equity_DX_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,IVA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,IVA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,IVA FP Equity_DX_SI_MV,IVA FP Equity_DX_DSS,IVA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY,IVA FP Equity_DX_BROKER_SI_QTY,IVA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,IVA FP Equity_DX_BROKER_SI_MV_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_x,IVA FP Equity_DX_BROKER_SI_MV_INC_x,IVA FP Equity_DX_SUPPLY_SI_MV_NEW,IVA FP Equity_DX_BROKER_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_NEW,IVA FP Equity_DX_SUPPLY_SI_MV_DEC,IVA FP Equity_DX_BROKER_SI_QTY_INC,IVA FP Equity_DX_SUPPLY_SI_QTY_DEC,IVA FP Equity_DX_BROKER_SI_MV_NEW_y,IVA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,IVA FP Equity_DX_BROKER_SI_MV_INC_y,IVA FP Equity_DX_SUPPLY_SI_QTY_INC_y,IVA FP Equity_DX_BROKER_SI_MV_ADD,IVA FP Equity_DX_SUPPLY_SI_QTY_ADD,IVA FP Equity_DX_BROKER_SI_QTY_DEC,IVA FP Equity_DX_SUPPLY_SI_MV,IVA FP Equity_DX_BROKER_SI_MV_DEC,IVA FP Equity_DX_SUPPLY_SI_MV_RMV,IVA FP Equity_DX_BROKER_SI_MV_RMV,IVA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,IVA FP Equity_DX_UTILIZATION_QUANTITY,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,IVA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,IVA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,IVA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,IVA FP Equity_DX_ACTIVE_UTILIZATION_MV,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,IVA FP Equity_DX_BROKER_SI_CON_RATIO,IVA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,IVA FP Equity_DX_DEMAND_SUPPLY_RATIO,IVA FP Equity_PX_LAST
2023-07-04,292078.0,1120119.13,1.17,1.0,0.69,1.06,0.0,789626.5,187391.0,205900.0,718644.49,0.0,0.0,12696.0,0.04,0.0,0.0,0.0,0.0,10296.0,0.0,0.0,0.0,0.04,12696.0,0.0,0.0,3000.0,0.7,0.01,0.0,0.0,100.0,93.52,0.0,0.0,0.0,0.0,100.0,20.37,0.2096,30.81,1.4576,3.835
2023-07-05,239742.0,891840.24,0.96,0.84,0.57,0.88,0.0,772644.0,187391.0,207700.0,697094.52,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,100.0,98.04,0.0,0.0,0.0,0.0,100.0,25.14,0.2617,38.05,1.2543,3.72
2023-07-06,247942.0,872755.84,0.99,0.88,0.59,0.89,0.0,759968.0,192391.0,215900.0,677216.32,0.0,0.0,5000.0,0.02,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,0.02,5000.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,97.42,0.0,0.0,0.0,0.0,100.0,24.14,0.2703,40.03,1.2555,3.52
2023-07-07,242942.0,878235.33,0.97,0.86,0.58,0.83,0.0,762403.5,192391.0,210900.0,695493.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.67,0.03,0.0,0.0,100.0,97.17,0.0,0.0,0.0,0.0,100.0,22.16,0.2693,40.35,1.227,3.615
2023-07-10,214390.0,820041.75,0.86,0.79,0.51,0.74,0.0,705823.43,169040.0,184529.0,646578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,23351.0,0.0,0.0,0.0,0.0,0.0,0.0,26371.0,0.61,0.09,0.0,0.0,100.0,83.92,0.0,0.0,0.0,0.0,100.0,25.3,0.3126,43.55,1.0644,3.825
2023-07-11,219226.0,862654.31,0.88,0.81,0.52,0.79,0.0,734652.7,171208.0,186697.0,673703.48,0.0,0.0,2668.0,0.03,0.0,0.0,0.0,0.0,3768.0,500.0,0.0,0.0,0.03,2668.0,0.0,0.0,1600.0,0.65,0.0,0.0,0.0,100.0,83.14,0.0,0.0,0.0,0.0,100.0,24.34,0.3239,46.08,1.0646,3.935
2023-07-12,219328.0,827963.2,0.88,0.81,0.52,0.81,0.0,713599.58,175074.0,189033.0,660904.35,0.0,0.0,4636.0,0.02,0.0,0.0,0.0,0.0,2336.0,770.0,0.0,0.0,0.02,4636.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,100.0,83.82,0.0,0.0,0.0,0.0,100.0,24.53,0.3253,45.9,1.0501,3.775
2023-07-13,219700.0,828269.0,0.88,0.86,0.52,0.79,0.0,714056.85,172160.0,189405.0,649043.2,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.02,672.0,2914.0,0.0,0.0,0.0,0.0,0.01,0.0,3400.0,0.65,0.02,0.0,0.0,100.0,85.08,0.0,0.0,0.0,0.0,100.0,23.39,0.3171,45.68,1.0857,3.77
2023-07-14,237318.0,879263.19,0.95,1.01,0.56,0.85,0.0,751611.12,188619.0,202864.0,698833.4,0.0,0.0,16459.0,0.05,0.0,0.0,0.0,0.0,13459.0,0.0,0.0,0.0,0.05,16459.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,100.0,85.83,0.0,0.0,0.0,0.0,100.0,24.67,0.3222,46.08,1.0799,3.705
2023-07-17,229157.0,827256.77,0.92,1.03,0.54,0.81,0.0,708614.12,182047.0,196292.0,657189.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,6572.0,0.0,0.0,0.0,0.0,0.0,0.0,6572.0,0.67,0.03,0.0,0.0,100.0,84.81,0.0,0.0,0.0,0.0,100.0,23.18,0.3214,46.23,1.0675,3.61
2023-07-18,134968.0,516252.6,0.54,0.64,0.32,0.46,0.0,486088.65,112023.0,127082.0,428487.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,3000.0,70024.0,0.0,0.0,0.01,0.0,0.0,0.0,72210.0,0.4,0.27,0.0,0.0,100.0,57.25,0.0,0.0,0.0,0.0,100.0,38.66,0.3245,40.35,0.6898,3.825
2023-07-19,139988.0,517955.6,0.56,0.67,0.33,0.49,0.0,488777.4,117043.0,132102.0,433059.1,0.0,0.0,5206.0,0.03,0.0,0.0,0.0,0.0,5206.0,186.0,0.0,0.0,0.03,5206.0,0.0,0.0,186.0,0.45,0.0,0.0,0.0,100.0,60.93,0.0,0.0,0.0,0.0,100.0,37.62,0.333,42.48,0.7288,3.7
2023-07-20,182978.0,659635.69,0.73,0.89,0.43,0.64,0.0,586162.19,132538.0,162597.0,477799.49,0.0,0.0,15495.0,0.05,0.0,15000.0,0.0,0.0,15495.0,0.0,0.0,0.0,0.05,15495.0,0.06,0.0,0.0,0.49,0.0,0.0,0.0,100.0,66.36,0.0,0.0,0.0,0.0,100.0,28.65,0.2343,32.9,0.9162,3.605
2023-07-21,204950.0,751141.75,0.82,1.02,0.49,0.71,0.0,636181.69,143524.0,173583.0,526015.46,0.0,0.0,10986.0,0.04,0.0,0.0,0.0,0.0,10986.0,0.0,0.0,0.0,0.04,10986.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,72.04,0.0,0.0,0.0,0.0,100.0,26.65,0.2321,28.91,1.0287,3.665
2023-07-24,167916.0,583508.1,0.67,0.85,0.4,0.58,0.0,521479.35,130007.0,150066.0,451774.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,13517.0,0.0,0.0,0.0,0.0,0.0,0.0,23517.0,0.48,0.09,0.0,0.0,100.0,65.26,0.0,0.0,0.0,0.0,100.0,31.75,0.2636,36.08,0.8429,3.475
2023-07-25,151654.0,516381.87,0.61,0.78,0.36,0.5,0.0,483288.68,121876.0,141935.0,414987.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8131.0,0.0,0.0,0.0,0.0,0.0,0.0,8131.0,0.42,0.03,0.0,0.0,100.0,61.13,0.0,0.0,0.0,0.0,100.0,36.53,0.301,39.35,0.7606,3.405
2023-07-26,147988.0,512778.42,0.59,0.78,0.35,0.49,0.0,485453.43,120043.0,140102.0,415949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,0.41,0.01,0.0,0.0,100.0,60.21,0.0,0.0,0.0,0.0,100.0,37.89,0.3141,39.97,0.7422,3.465
2023-07-27,147851.0,538177.64,0.59,1.14,0.35,0.49,0.0,520014.04,119906.0,142861.0,436457.84,0.0,0.0,2759.0,0.01,0.0,0.0,0.0,0.01,2759.0,2896.0,0.0,0.0,0.01,2759.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,60.14,0.0,0.0,0.0,0.0,100.0,37.22,0.3268,42.16,0.7416,3.64
2023-07-28,155171.0,564822.44,0.62,1.36,0.37,0.53,0.0,551172.44,127466.0,151421.0,463976.24,0.0,0.0,8800.0,0.0,0.0,8800.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,8800.0,0.03,0.0,240.0,0.46,0.0,0.0,0.0,100.0,61.23,0.0,0.0,0.0,0.0,100.0,34.47,0.2982,40.8,0.7454,3.64
2023-07-31,152771.0,577474.38,0.61,1.53,0.36,0.53,0.0,563299.38,127466.0,149021.0,481821.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.47,0.01,0.0,0.0,100.0,61.23,0.0,0.0,0.0,0.0,100.0,34.98,0.3055,41.44,0.7338,3.78
2023-08-01,150337.0,564515.44,0.6,1.65,0.36,0.53,0.0,559446.19,125032.0,148987.0,469495.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2400.0,2434.0,0.0,0.0,0.01,0.0,0.0,0.0,2434.0,0.47,0.0,0.0,0.0,100.0,60.06,0.0,0.0,0.0,0.0,100.0,34.83,0.3021,41.09,0.7221,3.755
2023-08-02,150377.0,540605.31,0.6,1.74,0.36,0.52,0.0,535752.06,125072.0,149027.0,449633.84,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,100.0,60.77,0.0,0.0,0.0,0.0,100.0,35.03,0.3029,41.04,0.7306,3.595
2023-08-03,151344.0,548622.0,0.61,2.01,0.36,0.52,0.0,543728.25,126039.0,149994.0,456891.38,0.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,100.0,60.95,0.0,0.0,0.0,0.0,100.0,35.66,0.304,40.66,0.7319,3.625
2023-08-04,142544.0,526700.08,0.57,2.0,0.34,0.49,0.0,521711.83,117239.0,141194.0,433198.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.42,0.03,0.0,0.0,100.0,56.69,0.0,0.0,0.0,0.0,100.0,37.82,0.3407,43.46,0.6893,3.695
2023-08-07,139544.0,500962.96,0.56,2.06,0.33,0.48,0.0,496116.46,114239.0,138194.0,410118.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.42,0.01,0.0,0.0,100.0,57.22,0.0,0.0,0.0,0.0,100.0,38.26,0.3366,42.54,0.699,3.59
2023-08-08,139891.0,499410.87,0.56,2.17,0.33,0.47,0.0,494591.37,114586.0,138541.0,409072.02,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,100.0,57.39,0.0,0.0,0.0,0.0,100.0,38.78,0.3376,42.21,0.7007,3.57
2023-08-09,144770.0,513209.65,0.58,2.29,0.34,0.49,0.0,508423.9,119465.0,143420.0,423503.43,0.0,0.0,4879.0,0.02,0.0,0.0,0.0,0.0,4879.0,0.0,0.0,0.0,0.02,4879.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,100.0,59.5,0.0,0.0,0.0,0.0,100.0,38.34,0.3438,43.41,0.721,3.545
2023-08-10,148618.0,520163.0,0.6,2.5,0.35,0.5,0.0,515438.0,121096.0,147268.0,423836.0,0.0,0.0,1631.0,0.01,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.01,1631.0,0.0,0.0,183.0,0.43,0.0,0.0,0.0,100.0,60.29,0.0,0.0,0.0,0.0,100.0,37.63,0.3388,43.37,0.74,3.5
2023-08-11,148185.0,525315.82,0.59,2.68,0.35,0.49,0.0,520530.08,120709.0,146835.0,427913.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.42,0.0,0.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,100.0,37.97,0.3377,42.94,0.7365,3.545
2023-08-14,141846.0,496461.0,0.57,2.67,0.34,0.48,0.0,491736.0,114382.0,140496.0,400337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6327.0,0.0,0.0,0.0,0.0,0.0,0.0,6339.0,0.41,0.02,0.0,0.0,100.0,57.14,0.0,0.0,0.0,0.0,100.0,39.54,0.3303,40.5,0.7086,3.5
2023-08-15,136929.0,463504.67,0.55,2.62,0.32,0.45,0.0,458934.92,109468.0,135579.0,370549.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,4914.0,0.0,0.0,0.0,0.0,0.0,0.0,4917.0,0.38,0.02,0.0,0.0,100.0,54.68,0.0,0.0,0.0,0.0,100.0,38.07,0.3268,41.38,0.684,3.385
2023-08-16,149430.0,505820.55,0.6,2.92,0.35,0.49,0.0,480940.8,115969.0,142080.0,392555.07,0.0,0.0,6501.0,0.0,0.0,6000.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,6501.0,0.02,0.0,0.0,0.39,0.0,0.0,0.0,100.0,56.24,0.0,0.0,0.0,0.0,100.0,34.51,0.2821,38.38,0.7247,3.385
2023-08-17,149670.0,497652.75,0.6,3.01,0.36,0.49,0.0,473214.0,116209.0,142320.0,386394.93,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,56.2,0.0,0.0,0.0,0.0,100.0,34.63,0.2828,38.36,0.7238,3.325
2023-08-18,150719.0,501894.27,0.6,3.14,0.36,0.49,0.0,477418.77,117258.0,143369.0,390469.14,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,56.82,0.0,0.0,0.0,0.0,100.0,34.83,0.2844,38.44,0.7303,3.33
2023-08-21,150719.0,512444.6,0.6,3.18,0.36,0.49,0.0,487454.6,117258.0,143369.0,398677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,100.0,56.82,0.0,0.0,0.0,0.0,100.0,34.81,0.2839,38.38,0.7303,3.4
2023-08-22,150719.0,521487.74,0.6,3.54,0.36,0.5,0.0,496056.74,117258.0,143369.0,405712.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,100.0,56.55,0.0,0.0,0.0,0.0,100.0,35.1,0.2827,37.94,0.7269,3.46
2023-08-23,138279.0,474296.97,0.55,3.33,0.33,0.46,0.0,469666.47,110818.0,136929.0,380105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.0,0.38,0.02,0.0,0.0,100.0,55.06,0.0,0.0,0.0,0.0,100.0,38.45,0.3277,41.16,0.6871,3.43
2023-08-24,137161.0,454688.72,0.55,3.4,0.33,0.45,0.0,450213.47,109700.0,135811.0,363655.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.38,0.01,0.0,0.0,100.0,54.51,0.0,0.0,0.0,0.0,100.0,37.83,0.3276,41.71,0.6815,3.315
2023-08-25,133347.0,437378.16,0.53,3.32,0.32,0.43,0.0,432950.16,105886.0,131997.0,347306.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3814.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0,0.35,0.02,0.0,0.0,100.0,52.61,0.0,0.0,0.0,0.0,100.0,35.28,0.3266,43.7,0.6626,3.28
2023-08-28,141457.0,460442.54,0.57,3.53,0.34,0.46,0.0,456048.29,113996.0,140107.0,371056.98,0.0,0.0,8110.0,0.03,0.0,0.0,0.0,0.0,8110.0,0.0,0.0,0.0,0.03,8110.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,100.0,56.87,0.0,0.0,0.0,0.0,100.0,37.62,0.3338,42.72,0.7057,3.255
2023-08-29,144921.0,473891.67,0.58,3.72,0.34,0.46,0.0,469477.17,117460.0,143571.0,384094.2,0.0,0.0,3464.0,0.01,0.0,0.0,0.0,0.0,3464.0,0.0,0.0,0.0,0.01,3464.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,100.0,58.59,0.0,0.0,0.0,0.0,100.0,38.92,0.3363,41.89,0.7229,3.27
2023-08-30,145921.0,466947.2,0.59,3.83,0.35,0.47,0.0,462627.2,117460.0,144571.0,375872.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5000.0,0.38,0.02,0.0,0.0,100.0,58.59,0.0,0.0,0.0,0.0,100.0,38.78,0.3382,41.65,0.7279,3.2
2023-08-31,154457.0,519747.81,0.62,4.1,0.37,0.49,0.0,495015.06,119996.0,147107.0,403786.54,0.0,0.0,6000.0,0.0,0.0,6000.0,0.0,0.01,0.0,3464.0,0.0,0.0,0.0,6000.0,0.02,0.0,3464.0,0.39,0.01,0.0,0.0,100.0,58.12,0.0,0.0,0.0,0.0,100.0,33.98,0.2919,39.73,0.7481,3.365
2023-09-01,154657.0,547485.78,0.62,2.73,0.37,0.5,0.0,521466.78,125196.0,147307.0,443193.84,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,100.0,59.15,0.0,0.0,0.0,0.0,100.0,34.75,0.2894,38.7,0.7307,3.54
2023-09-04,168859.0,602826.63,0.68,2.7,0.4,0.56,0.0,576587.13,144398.0,161509.0,515500.86,0.0,0.0,19202.0,0.05,0.0,0.0,0.0,0.0,14202.0,0.0,0.0,0.0,0.05,19202.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,100.0,66.49,0.0,0.0,0.0,0.0,100.0,32.63,0.263,34.53,0.7776,3.57
2023-09-05,168859.0,607892.4,0.49,2.62,0.33,0.57,0.0,581432.4,144398.0,161509.0,519832.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,100.0,66.99,0.0,0.0,0.0,0.0,100.0,32.39,0.2593,33.96,0.7834,3.6
2023-09-06,186135.0,633789.68,0.54,2.99,0.36,0.64,0.0,608762.93,158034.0,178785.0,538105.77,0.0,0.0,18836.0,0.08,0.0,0.0,0.0,0.02,20102.0,5200.0,0.0,0.0,0.08,18836.0,0.0,0.0,2826.0,0.57,0.01,0.0,0.0,100.0,73.43,0.0,0.0,0.0,0.0,100.0,30.38,0.2885,41.14,0.8649,3.405
2023-09-07,184681.0,624221.78,0.53,2.95,0.36,0.61,0.0,599378.78,158147.0,177331.0,534536.86,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.03,1586.0,287.0,0.0,0.0,0.0,400.0,0.0,0.0,3040.0,0.54,0.02,0.0,0.0,100.0,75.16,0.0,0.0,0.0,0.0,100.0,31.9,0.2957,41.16,0.8777,3.38
2023-09-08,211300.0,716307.0,0.61,3.55,0.41,0.7,0.0,691390.5,184966.0,203950.0,627034.74,0.0,0.0,2547.0,0.09,0.0,0.0,0.0,0.02,26619.0,5500.0,0.0,0.0,0.09,2547.0,0.0,29772.0,0.0,0.62,0.0,0.0,0.0,100.0,90.44,0.0,0.0,0.0,0.0,100.0,27.89,0.2704,35.73,1.0332,3.39
2023-09-11,191370.0,655442.25,0.55,3.28,0.37,0.63,0.0,630268.5,167969.0,184020.0,575293.82,0.0,0.0,500.0,0.01,0.0,0.0,0.0,0.06,1567.0,17497.0,0.0,0.0,0.01,500.0,0.0,0.0,21497.0,0.57,0.07,0.0,0.0,100.0,81.93,0.0,0.0,0.0,0.0,100.0,30.8,0.2559,31.01,0.9334,3.425
2023-09-12,197934.0,653182.2,0.57,3.52,0.38,0.66,0.0,629752.2,176100.0,190834.0,581130.0,0.0,0.0,8381.0,0.03,0.0,0.0,0.0,0.0,8381.0,250.0,0.0,0.0,0.03,8381.0,0.0,0.0,1567.0,0.6,0.01,0.0,0.0,100.0,83.89,0.0,0.0,0.0,0.0,100.0,29.55,0.2629,32.64,0.9429,3.3
2023-09-13,181188.0,656806.5,0.52,3.21,0.35,0.59,0.0,631069.0,160733.0,174088.0,582657.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1000.0,15367.0,0.0,0.0,0.0,0.0,0.0,0.0,17746.0,0.53,0.07,0.0,0.0,100.0,75.92,0.0,0.0,0.0,0.0,100.0,33.6,0.2757,35.18,0.8558,3.625
2023-09-14,201260.0,751706.1,0.58,3.26,0.39,0.7,0.0,725187.6,166019.0,194160.0,620080.97,0.0,0.0,13488.0,0.1,0.0,0.0,0.0,0.0,24799.0,8202.0,0.0,0.0,0.1,13488.0,0.0,0.0,4727.0,0.61,0.0,0.0,0.0,100.0,78.79,0.0,0.0,0.0,0.0,100.0,29.31,0.2632,30.14,0.9551,3.735
2023-09-15,167487.0,641475.21,0.48,2.64,0.32,0.59,0.0,614282.21,146382.0,160387.0,560643.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,19637.0,0.0,0.0,0.0,0.0,0.0,0.0,33773.0,0.55,0.12,0.0,0.0,100.0,69.41,0.0,0.0,0.0,0.0,100.0,33.78,0.2803,36.95,0.7942,3.83
2023-09-18,181062.0,679887.81,0.52,2.81,0.35,0.64,0.0,653227.31,168080.0,173962.0,631140.4,0.0,0.0,21698.0,0.06,0.0,0.0,0.0,0.0,13575.0,0.0,0.0,0.0,0.06,21698.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,100.0,77.5,0.0,0.0,0.0,0.0,100.0,30.68,0.2678,35.33,0.8348,3.755
2023-09-19,179203.0,647818.85,0.52,2.74,0.35,0.63,0.0,622152.35,168080.0,172103.0,607609.2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2696.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,4555.0,0.63,0.02,0.0,0.0,100.0,77.5,0.0,0.0,0.0,0.0,100.0,31.34,0.2575,33.21,0.8263,3.615
2023-09-20,168543.0,614339.24,0.49,2.55,0.33,0.58,0.0,588459.74,155880.0,161443.0,568182.6,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,6699.0,12200.0,0.0,0.0,0.02,0.0,0.0,0.0,17359.0,0.58,0.07,0.0,0.0,100.0,76.16,0.0,0.0,0.0,0.0,100.0,34.38,0.2941,39.1,0.8234,3.645
2023-09-21,183343.0,713204.27,0.53,2.77,0.35,0.64,0.0,685585.27,162592.0,176243.0,632482.88,0.0,0.0,6712.0,0.06,0.0,0.0,0.0,0.0,14800.0,0.0,0.0,0.0,0.06,6712.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,100.0,79.44,0.0,0.0,0.0,0.0,100.0,31.51,0.2736,36.34,0.8957,3.89
2023-09-22,179551.0,741545.63,0.52,2.1,0.35,0.65,0.0,712222.63,162592.0,172451.0,671504.96,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,3220.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,7012.0,0.61,0.02,0.0,0.0,100.0,79.44,0.0,0.0,0.0,0.0,100.0,31.02,0.2873,40.19,0.8772,4.13
2023-09-25,235727.0,1001839.75,0.68,2.56,0.46,0.91,0.0,761098.5,173432.0,179082.0,737086.0,0.0,0.0,40612.0,0.06,0.0,0.0,0.0,0.12,9731.0,29772.0,0.0,0.0,0.06,40612.0,0.0,0.0,3100.0,0.72,0.01,0.0,0.0,100.0,81.19,0.0,0.0,0.0,0.0,100.0,36.39,0.3256,41.46,1.1035,4.25
2023-09-26,233460.0,982866.6,0.68,2.39,0.45,0.92,0.0,737284.67,169477.0,175127.0,713498.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1688.0,3955.0,0.0,0.0,0.01,0.0,0.0,0.0,5643.0,0.72,0.01,0.0,0.0,100.0,78.84,0.0,0.0,0.0,0.0,100.0,37.96,0.3327,41.34,1.086,4.21
2023-09-27,227403.0,914160.06,0.66,2.24,0.44,0.88,0.0,685112.52,168613.0,170426.0,677824.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,332.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.0,0.71,0.02,0.0,0.0,100.0,78.89,0.0,0.0,0.0,0.0,100.0,38.84,0.3462,42.46,1.064,4.02
2023-09-28,225444.0,874722.72,0.65,2.17,0.44,0.84,0.0,657388.4,164280.0,169430.0,637406.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2706.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,3702.0,0.66,0.02,0.0,0.0,100.0,76.2,0.0,0.0,0.0,0.0,100.0,40.73,0.3685,43.81,1.0458,3.88
2023-09-29,262542.0,1077734.91,0.76,2.46,0.51,0.98,0.0,839074.32,199253.0,204403.0,817933.57,0.0,0.0,7173.0,0.02,0.0,27800.0,0.0,0.0,7173.0,0.0,0.0,0.0,0.02,7173.0,0.11,27800.0,0.0,0.77,0.0,0.0,0.0,100.0,90.69,0.0,0.0,0.0,0.0,100.0,34.49,0.2843,37.03,1.195,4.105
2023-10-02,271732.0,1114101.2,0.79,2.51,0.53,1.05,0.0,857322.3,203953.0,209103.0,836207.3,0.0,0.0,4700.0,0.02,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.02,4700.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,94.42,0.0,0.0,0.0,0.0,100.0,36.4,0.2909,36.44,1.258,4.1
